,car_number,completed_laps,elapsed_time,last_laptime,best_laptime,best_lap,time_behind_leader,laps_behind_leader,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
3219,88,3,133.9263,42.004,42.004,3,10.4078,0,0.3223,0,22,42.004,0,0,0,22,0
3220,88,4,176.1697,42.2434,42.004,3,11.8109,0,0.5697,0,22,42.004,0,0,0,22,0
3221,88,5,218.8971,42.7274,42.004,3,13.6364,0,0.6328,0,22,42.004,0,0,0,22,0
3222,88,6,260.7559,41.8588,41.8588,6,14.606,0,0.8004,0,22,41.8588,0,0,0,22,0
3223,88,7,302.51099999999997,41.7551,41.7551,7,15.4311,0,0.8795,0,22,41.7551,0,0,0,22,0
3224,88,8,344.3524,41.8414,41.7551,7,16.3368,0,0.8609,0,22,41.7551,0,0,0,22,0
3225,88,9,386.3743,42.0219,41.7551,7,17.1909,0,0.6248,0,22,41.7551,0,0,0,22,0
3226,88,10,428.5214,42.1471,41.7551,7,18.3691,0,0.5238,0,22,41.7551,0,0,0,22,0
3227,88,11,470.5631,42.0417,41.7551,7,19.1106,0,0.6218,0,22,41.7551,0,0,0,22,0
3228,88,12,512.7635,42.2004,41.7551,7,20.006,0,0.6483,0,22,41.7551,0,0,0,22,0
3229,88,13,554.7922,42.0287,41.7551,7,20.7589,0,0.8642,0,22,41.7551,0,0,0,22,0
3230,88,14,596.6801,41.8879,41.7551,7,21.4093,0,0.9381,0,22,41.7551,0,0,0,22,0
3231,88,15,638.571,41.8909,41.7551,7,22.1086,0,1.1623,0,22,41.7551,0,0,0,22,0
3232,88,16,680.3834,41.8124,41.7551,7,22.7705,0,1.1899,0,22,41.7551,0,0,0,22,0
3233,88,17,722.2508,41.8674,41.7551,7,23.5462,0,1.2775,0,22,41.7551,0,0,0,22,0
3234,88,18,764.3627,42.1119,41.7551,7,24.5715,0,1.5334,0,22,41.7551,0,0,0,22,0
3235,88,19,806.2026,41.8399,41.7551,7,25.4043,0,1.4091,0,22,41.7551,0,0,0,22,0
3236,88,20,848.1489,41.9463,41.7551,7,26.4013,0,1.5248,0,22,41.7551,0,0,0,22,0
3237,88,21,890.1544,42.0055,41.7551,7,27.3448,0,1.3263,0,22,41.7551,0,0,0,22,0
3238,88,22,932.1203,41.9659,41.7551,7,28.1214,0,0.7371,0,22,41.7551,0,0,0,22,0
3239,88,23,974.2919999999999,42.1717,41.7551,7,29.1468,0,1.0324,0,22,41.7551,0,0,0,22,0
3240,88,24,1016.2232,41.9312,41.7551,7,29.9516,0,0.9191,0,22,41.7551,0,0,0,22,0
3241,88,25,1058.8492,42.626000000000005,41.7551,7,30.6081,0,0.6647,0,22,41.7551,0,0,0,22,0
3242,88,26,1103.1392,44.29,41.7551,7,32.4653,0,0.7186,0,23,41.7551,0,0,0,22,0
3243,88,27,1146.5145,43.3753,41.7551,7,33.8976,0,0.0572,0,23,41.7551,0,0,0,22,0
3244,88,28,1189.7972,43.2827,41.7551,7,34.7734,0,2.1558,0,22,41.7551,0,0,0,22,0
3245,88,29,1232.0707,42.2735,41.7551,7,34.8967,0,1.5005,0,22,41.7551,0,0,0,22,0
3246,88,30,1274.0136,41.9429,41.7551,7,31.9718,0,2.8676,0,21,41.7551,0,0,0,22,0
3247,88,31,1316.04,42.0264,41.7551,7,28.7865,0,1.3392,0,20,41.7551,0,0,0,22,0
3248,88,32,1383.5544,67.5144,41.7551,7,8.0459,1,0.4486,0,29,41.7551,0,1,32,22,0
3249,88,33,1439.6071,56.0527,41.7551,7,9.3919,1,15.9772,0,28,41.7551,0,1,32,22,0
3250,88,34,1480.6685,41.0614,41.0614,34,50.4533,0,1.4814,0,25,41.0614,0,1,32,22,0
3251,88,35,1522.3715,41.703,41.0614,34,33.9282,0,0.6131,0,21,41.0614,0,1,32,22,0
3252,88,36,1564.4252,42.0537,41.0614,34,35.5936,0,0.9867,0,19,41.0614,0,1,32,22,0
3253,88,37,1605.7415,41.3163,41.0614,34,36.4187,0,1.5885,0,19,41.0614,0,1,32,22,0
3254,88,38,1646.8524,41.1109,41.0614,34,36.7751,0,2.0921,0,19,41.0614,0,1,32,22,0
3255,88,39,1687.9455,41.0931,41.0614,34,36.9048,0,2.5714,0,19,41.0614,0,1,32,22,0
3256,88,40,1729.0543,41.1088,41.0614,34,36.8567,0,2.9321,0,19,41.0614,0,1,32,22,0
3257,88,41,1769.9981,40.9438,40.9438,41,36.382,0,3.0656,0,19,40.9438,0,1,32,22,0
3258,88,42,1811.0274,41.0293,40.9438,41,35.9073,0,3.4508,0,19,40.9438,0,1,32,22,0
3259,88,43,1852.1596,41.1322,40.9438,41,35.8701,0,4.0584,0,19,40.9438,0,1,32,22,0
3260,88,44,1893.2917,41.1321,40.9438,41,35.6408,0,4.2624,0,19,40.9438,0,1,32,22,0
3261,88,45,1934.4451,41.1534,40.9438,41,35.316,0,4.6909,0,19,40.9438,0,1,32,22,0
3262,88,46,1975.5233,41.0782,40.9438,41,34.9116,0,4.5126,0,19,40.9438,0,1,32,22,0
3263,88,47,2023.2104,47.6871,40.9438,41,41.0121,0,4.7861,0,18,40.9438,1,1,32,22,0
3264,88,48,2088.7741,65.5637,40.9438,41,48.522,0,1.9681,0,18,40.9438,1,1,32,22,0
3265,88,49,2163.8297,75.0556,40.9438,41,21.6083,0,0.5853,0,18,40.9438,1,1,32,22,0
3266,88,50,2286.8909,123.0612,40.9438,41,24.5868,0,0.3571,0,19,40.9438,1,2,50,22,0
3267,88,51,2393.771,106.8801,40.9438,41,13.4953,0,0.5347,0,19,40.9438,1,2,50,22,0
3268,88,52,2499.6106,105.8396,40.9438,41,13.6793,0,0.5777,0,19,40.9438,1,2,50,22,0
3269,88,53,2611.8138,112.2032,40.9438,41,16.1543,0,0.5003,0,19,40.9438,1,2,50,22,0
3270,88,54,2719.3499,107.5361,40.9438,41,19.188,0,0.526,0,19,40.9438,1,2,50,22,0
3271,88,55,2781.7562,62.4063,40.9438,41,5.8156,0,0.2584,0,19,40.9438,0,2,50,22,0
3272,88,56,2824.3714,42.6152,40.9438,41,6.5443,0,0.4528,0,19,40.9438,0,2,50,22,0
3273,88,57,2868.2905,43.9191,40.9438,41,9.7314,0,0.7862,0,20,40.9438,0,2,50,22,0
3274,88,58,2925.2785,56.988,40.9438,41,22.5369,0,0.6106,0,22,40.9438,1,2,50,22,0
3275,88,59,3017.0359,91.7574,40.9438,41,17.1409,0,0.4054,0,22,40.9438,1,2,50,22,0
3276,88,60,3137.1891,120.1532,40.9438,41,31.7196,0,0.4577,0,28,40.9438,1,3,60,22,0
3277,88,61,3236.1101,98.921,40.9438,41,26.3323,0,0.5127,0,27,40.9438,1,3,60,22,0
3278,88,62,3325.9103,89.8002,40.9438,41,21.2044,0,0.5828,0,27,40.9438,1,3,60,22,0
3279,88,63,3389.3879,63.4776,40.9438,41,5.2617,0,0.1882,0,25,40.9438,0,3,60,22,0
3280,88,64,3433.4876,44.0997,40.9438,41,8.0782,0,0.3503,0,25,40.9438,0,3,60,22,0
3281,88,65,3477.3869,43.8993,40.9438,41,11.1534,0,0.5711,0,25,40.9438,0,3,60,22,0
3282,88,66,3520.0775,42.6906,40.9438,41,13.0452,0,0.7461,0,25,40.9438,0,3,60,22,0
3283,88,67,3562.2276,42.1501,40.9438,41,14.3676,0,1.0521,0,25,40.9438,0,3,60,22,0
3284,88,68,3620.62,58.3924,40.9438,41,28.2518,0,0.5820000000000001,0,24,40.9438,1,3,60,22,0
3285,88,69,3706.6798,86.0598,40.9438,41,18.3459,0,0.6385,0,24,40.9438,1,3,60,22,0
3286,88,70,3812.4076,105.7278,40.9438,41,10.9665,0,0.2557,0,19,40.9438,1,3,60,22,0
3287,88,71,3921.094,108.6864,40.9438,41,13.2556,0,0.8148,0,17,40.9438,1,3,60,22,0
3288,88,72,4022.2962,101.2022,40.9438,41,12.6409,0,0.6602,0,17,40.9438,1,3,60,22,0
3289,88,73,4094.7023,72.4061,40.9438,41,2.5295,0,0.0046,0,17,40.9438,0,3,60,22,0
3290,88,74,4140.1079,45.4056,40.9438,41,6.13,0,0.6205,0,17,40.9438,0,3,60,22,0
3291,88,75,4182.9754,42.8675,40.9438,41,8.0559,0,0.6225,0,17,40.9438,0,3,60,22,0
3292,88,76,4225.3814,42.406000000000006,40.9438,41,9.4965,0,0.9093,0,17,40.9438,0,3,60,22,0
3293,88,77,4268.2452,42.8638,40.9438,41,11.3703,0,0.7993,0,18,40.9438,0,3,60,22,0
3294,88,78,4310.5125,42.2673,40.9438,41,12.5905,0,0.9324,0,18,40.9438,0,3,60,22,0
3295,88,79,4352.5658,42.0533,40.9438,41,13.475999999999999,0,1.1483,0,18,40.9438,0,3,60,22,0
3296,88,80,4394.4981,41.9323,40.9438,41,14.2463,0,1.1175,0,18,40.9438,0,3,60,22,0
3297,88,81,4436.5297,42.0316,40.9438,41,15.0331,0,1.0857,0,18,40.9438,0,3,60,22,0
3298,88,82,4478.6006,42.0709,40.9438,41,15.7847,0,1.1264,0,18,40.9438,0,3,60,22,0
3299,88,83,4520.7379,42.1373,40.9438,41,16.5797,0,1.0784,0,18,40.9438,0,3,60,22,0
3300,88,84,4562.9426,42.2047,40.9438,41,17.5206,0,1.218,0,18,40.9438,0,3,60,22,0
3301,88,85,4604.9488,42.0062,40.9438,41,18.3808,0,1.0706,0,18,40.9438,0,3,60,22,0
3302,88,86,4647.3549,42.4061,40.9438,41,19.5784,0,0.027999999999999997,0,19,40.9438,0,3,60,22,0
3303,88,87,4690.6753,43.3204,40.9438,41,21.6091,0,1.1742,0,19,40.9438,0,3,60,22,0
3304,88,88,4733.3564,42.6811,40.9438,41,22.1948,0,1.1714,0,19,40.9438,0,3,60,22,0
3305,88,89,4776.4221,43.0657,40.9438,41,22.7787,0,0.6051,0,19,40.9438,0,3,60,22,0
3306,88,90,4820.1825,43.7604,40.9438,41,23.6208,0,1.0069,0,20,40.9438,0,3,60,22,0
3307,88,91,4862.7494,42.5669,40.9438,41,25.1399,0,1.0534,0,18,40.9438,0,3,60,22,0
3308,88,92,4906.4064,43.657,40.9438,41,26.4568,0,1.5408,0,19,40.9438,0,3,60,22,0
3309,88,93,4974.2182,67.8118,40.9438,41,1.0809,1,4.7297,0,26,40.9438,0,4,93,22,0
3310,88,94,5030.4944,56.2762,40.9438,41,4.2404,1,7.9719,0,27,40.9438,0,4,93,22,0
3311,88,95,5072.6437,42.1493,40.9438,41,3.4246,1,7.9627,0,27,40.9438,0,4,93,22,0
3312,88,96,5115.0749,42.4312,40.9438,41,1.3727,1,7.9444,0,26,40.9438,0,4,93,22,0
3313,88,97,5158.563,43.4881,40.9438,41,1.9098,1,7.6723,0,26,40.9438,0,4,93,22,0
3314,88,98,5200.295999999999,41.733000000000004,40.9438,41,1.505,1,7.9375,0,26,40.9438,0,4,93,22,0
3315,88,99,5241.8879,41.5919,40.9438,41,1.2251,1,8.167,0,24,40.9438,0,4,93,22,0
3316,88,100,5283.4923,41.6044,40.9438,41,1.0978,1,8.32,0,24,40.9438,0,4,93,22,0
3317,88,101,5325.1245,41.6322,40.9438,41,1.092,1,8.6018,0,23,40.9438,0,4,93,22,0
3318,88,102,5366.6953,41.5708,40.9438,41,1.0645,1,1.8687,0,23,40.9438,0,4,93,22,0
3319,88,103,5408.3791,41.6838,40.9438,41,0.7759999999999999,1,2.5955,0,22,40.9438,0,4,93,22,0
3320,88,104,5450.3626,41.9835,40.9438,41,0.6818,1,3.7026,0,22,40.9438,0,4,93,22,0
3321,88,105,5492.6221,42.2595,40.9438,41,42.9413,0,4.8316,0,21,40.9438,0,4,93,22,0
3322,88,106,5533.8305,41.2084,40.9438,41,32.6135,0,2.4347,0,21,40.9438,0,4,93,22,0
3323,88,107,5575.2255,41.395,40.9438,41,32.4598,0,1.2437,0,19,40.9438,0,4,93,22,0
3324,88,108,5616.7499,41.5244,40.9438,41,30.9495,0,1.912,0,19,40.9438,0,4,93,22,0
3325,88,109,5658.1837,41.4338,40.9438,41,30.750999999999998,0,2.7399,0,18,40.9438,0,4,93,22,0
3326,88,110,5700.3207,42.137,40.9438,41,31.5949,0,1.8919,0,19,40.9438,0,4,93,22,0
3327,88,111,5741.6861,41.3654,40.9438,41,31.6805,0,2.9247,0,19,40.9438,0,4,93,22,0
3328,88,112,5782.9887,41.3026,40.9438,41,31.3535,0,3.9451,0,19,40.9438,0,4,93,22,0
3329,88,113,5824.3847,41.396,40.9438,41,31.5558,0,4.2764,0,19,40.9438,0,4,93,22,0
3330,88,114,5865.5813,41.1966,40.9438,41,31.6207,0,4.1187,0,19,40.9438,0,4,93,22,0
3331,88,115,5906.9748,41.3935,40.9438,41,31.7631,0,3.9691,0,19,40.9438,0,4,93,22,0
3332,88,116,5948.3107,41.3359,40.9438,41,31.664,0,3.8842,0,19,40.9438,0,4,93,22,0
3333,88,117,5989.6589,41.3482,40.9438,41,31.494,0,3.4365,0,19,40.9438,0,4,93,22,0
3334,88,118,6031.1319,41.473,40.9438,41,31.3083,0,3.5545,0,19,40.9438,0,4,93,22,0
3335,88,119,6072.5503,41.4184,40.9438,41,30.921999999999997,0,3.1651,0,19,40.9438,0,4,93,22,0
3336,88,120,6113.9778,41.4275,40.9438,41,30.2178,0,2.6669,0,19,40.9438,0,4,93,22,0
3337,88,121,6155.7227,41.7449,40.9438,41,27.9811,0,2.6858,0,18,40.9438,0,4,93,22,0
3338,88,122,6197.5534,41.8307,40.9438,41,27.2641,0,2.1963,0,18,40.9438,0,4,93,22,0
3339,88,123,6239.4062,41.8528,40.9438,41,27.3179,0,2.234,0,18,40.9438,0,4,93,22,0
3340,88,124,6304.9699,65.5637,40.9438,41,10.0177,1,0.9295,0,24,40.9438,0,5,124,22,0
3341,88,125,6360.9651,55.9952,40.9438,41,24.4864,1,7.2113,0,27,40.9438,0,5,124,22,0
3342,88,126,6403.0152,42.0501,40.9438,41,25.0321,1,7.1442,0,27,40.9438,0,5,124,22,0
3343,88,127,6445.0571,42.0419,40.9438,41,25.5985,1,7.3673,0,27,40.9438,0,5,124,22,0
3344,88,128,6487.2283,42.1712,40.9438,41,21.0353,1,7.1061,0,27,40.9438,0,5,124,22,0
3345,88,129,6529.5218,42.2935,40.9438,41,6.1963,1,3.968,0,27,40.9438,0,5,124,22,0
3346,88,130,6572.58,43.0582,40.9438,41,7.1877,1,7.5713,0,25,40.9438,0,5,124,22,0
3347,88,131,6615.8239,43.2439,40.9438,41,8.1131,1,8.5755,0,24,40.9438,0,5,124,22,0
3348,88,132,6657.746999999999,41.9231,40.9438,41,1.4381,1,5.6209,0,24,40.9438,0,5,124,22,0
3349,88,133,6700.4721,42.7251,40.9438,41,2.6567,1,7.0985,0,24,40.9438,0,5,124,22,0
3350,88,134,6743.5889,43.1168,40.9438,41,45.7735,0,8.3059,0,23,40.9438,0,5,124,22,0
3351,88,135,6786.5051,42.9162,40.9438,41,42.6271,0,7.9639,0,23,40.9438,0,5,124,22,0
3352,88,136,6829.4226,42.9175,40.9438,41,42.5675,0,11.5271,0,22,40.9438,0,5,124,22,0
3353,88,137,6872.5784,43.1558,40.9438,41,42.5965,0,2.1784,0,22,40.9438,0,5,124,22,0
3354,88,138,6931.195,58.6166,40.9438,41,57.8857,0,6.0824,0,21,40.9438,1,5,124,22,0
3355,88,139,6998.8312,67.6362,40.9438,41,63.7143,0,15.5546,0,21,40.9438,1,5,124,22,0
3356,88,140,7062.4381,63.6069,40.9438,41,32.5657,0,9.1786,0,21,40.9438,1,5,124,22,0
3357,88,141,7180.8412,118.4031,40.9438,41,32.7426,0,16.9556,0,20,40.9438,1,6,141,22,0
3358,88,142,7271.181,90.3398,40.9438,41,18.9939,0,0.8767,0,20,40.9438,1,6,141,22,0
3359,88,143,7375.0501,103.8691,40.9438,41,19.1184,0,0.7967,0,20,40.9438,1,6,141,22,0
3360,88,144,7475.5091,100.459,40.9438,41,19.4955,0,0.8937,0,20,40.9438,1,6,141,22,0
3361,88,145,7542.0382,66.5291,40.9438,41,3.8166,0,0.2619,0,20,40.9438,0,6,141,22,0
3362,88,146,7597.243,55.2048,40.9438,41,16.8944,0,1.8375,0,18,40.9438,1,6,141,22,0
3363,88,147,7680.9643,83.7213,40.9438,41,21.7687,0,1.9377,0,18,40.9438,1,6,141,22,0
3364,88,148,7767.4734,86.5091,40.9438,41,14.0555,0,0.8042,0,18,40.9438,1,6,141,22,0
3365,88,149,7869.5991,102.1257,40.9438,41,22.0486,0,1.9408,0,18,40.9438,1,6,141,22,0
3366,88,150,7957.0975,87.4984,40.9438,41,21.2159,0,2.4224,0,18,40.9438,1,6,141,22,0
3367,88,151,8041.6533,84.5558,40.9438,41,17.2942,0,0.6035,0,18,40.9438,1,6,141,22,0
3368,88,152,8131.1144,89.4611,40.9438,41,18.4107,0,1.3623,0,17,40.9438,1,6,141,22,0
3369,88,153,8196.0759,64.9615,40.9438,41,3.3919,0,0.1698,0,15,40.9438,0,6,141,22,0
3370,88,154,8248.2501,52.1742,40.9438,41,13.7151,0,0.3826,0,17,40.9438,1,6,141,22,0
3371,88,155,8325.5115,77.2614,40.9438,41,11.8096,0,0.6293,0,16,40.9438,1,6,141,22,0
3372,88,156,8429.7501,104.2386,40.9438,41,15.4169,0,0.8771,0,16,40.9438,1,6,141,22,0
3373,88,157,8532.5816,102.8315,40.9438,41,11.2069,0,1.181,0,15,40.9438,1,6,141,22,0
3374,88,158,8629.9251,97.3435,40.9438,41,14.2723,0,0.4615,0,15,40.9438,1,6,141,22,0
3375,88,159,8724.443000000001,94.5179,40.9438,41,16.2205,0,0.5379,0,15,40.9438,1,6,141,22,0
3376,88,160,8807.4235,82.9805,40.9438,41,11.1976,0,0.2915,0,15,40.9438,1,6,141,22,0
3377,88,161,8878.1484,70.7249,40.9438,41,2.4709,0,0.0633,0,14,40.9438,0,6,141,22,0
3378,88,162,8922.5199,44.3715,40.9438,41,5.3004,0,0.4038,0,11,40.9438,0,6,141,22,0
3379,88,163,8964.5599,42.04,40.9438,41,6.4453,0,0.1986,0,12,40.9438,0,6,141,22,0
3380,88,164,9006.1793,41.6194,40.9438,41,7.1351,0,1.0179,0,11,40.9438,0,6,141,22,0
3381,88,165,9047.4556,41.2763,40.9438,41,7.4605,0,0.9562,0,11,40.9438,0,6,141,22,0
3382,88,166,9088.7798,41.3242,40.9438,41,7.8138,0,0.9246,0,11,40.9438,0,6,141,22,0
3383,88,167,9130.9928,42.213,40.9438,41,9.0725,0,1.1508,0,12,40.9438,0,6,141,22,0
3384,88,168,9172.3537,41.3609,40.9438,41,9.4945,0,0.8538,0,11,40.9438,0,6,141,22,0
3385,88,169,9213.7355,41.3818,40.9438,41,9.9491,0,1.6424,0,11,40.9438,0,6,141,22,0
3386,88,170,9255.1458,41.4103,40.9438,41,10.4659,0,1.7085,0,9,40.9438,0,6,141,22,0
3387,88,171,9320.7896,65.6438,40.9438,41,34.1148,0,7.4523,0,17,40.9438,0,7,171,22,0
3388,88,172,9376.6212,55.8316,40.9438,41,7.3463,1,3.8684,0,20,40.9438,0,7,171,22,0
3389,88,173,9417.1404,40.5192,40.5192,173,5.398,1,3.1483,0,19,40.5192,0,7,171,22,0
3390,88,174,9457.7495,40.6091,40.5192,173,1.8263,1,2.6852,0,19,40.5192,0,7,171,22,0
3391,88,175,9498.7352,40.9857,40.5192,173,42.812,0,2.465,0,19,40.5192,0,7,171,22,0
3392,88,176,9539.8813,41.1461,40.5192,173,32.341,0,2.0131,0,19,40.5192,0,7,171,22,0
3393,88,177,9581.7152,41.8339,40.5192,173,31.3863,0,2.3771,0,19,40.5192,0,7,171,22,0
3394,88,178,9624.506,42.7908,40.5192,173,31.6233,0,3.3681,0,19,40.5192,0,7,171,22,0
3395,88,179,9665.5683,41.0623,40.5192,173,31.1694,0,2.7294,0,19,40.5192,0,7,171,22,0
3396,88,180,9706.6386,41.0703,40.5192,173,30.1812,0,2.1509,0,19,40.5192,0,7,171,22,0
3397,88,181,9747.7629,41.1243,40.5192,173,30.5151,0,1.7419,0,18,40.5192,0,7,171,22,0
3398,88,182,9789.0538,41.2909,40.5192,173,31.1764,0,1.4298,0,18,40.5192,0,7,171,22,0
3399,88,183,9830.4874,41.4336,40.5192,173,31.2861,0,1.245,0,18,40.5192,0,7,171,22,0
3400,88,184,9871.9995,41.5121,40.5192,173,31.6567,0,1.188,0,18,40.5192,0,7,171,22,0
3401,88,185,9913.5234,41.5239,40.5192,173,32.055,0,1.1931,0,18,40.5192,0,7,171,22,0
3402,88,186,9954.9633,41.4399,40.5192,173,32.0747,0,0.9641,0,18,40.5192,0,7,171,22,0
3403,88,187,9996.67,41.7067,40.5192,173,32.0046,0,0.7177,0,18,40.5192,0,7,171,22,0
3404,88,188,10053.2887,56.6187,40.5192,173,47.4189,0,1.1665,0,17,40.5192,1,7,171,22,0
3405,88,189,10123.6447,70.35600000000001,40.5192,173,52.6793,0,1.5541,0,17,40.5192,1,7,171,22,0
3406,88,190,10190.8069,67.1622,40.5192,173,16.0128,0,2.0468,0,17,40.5192,1,7,171,22,0
3407,88,191,10315.0877,124.2808,40.5192,173,21.3416,0,7.8876,0,18,40.5192,1,8,191,22,0
3408,88,192,10424.9068,109.8191,40.5192,173,14.7887,0,1.0172,0,18,40.5192,1,8,191,22,0
3409,88,193,10501.6233,76.7165,40.5192,173,7.2643,0,0.0476,0,19,40.5192,0,8,191,22,0
3410,88,194,10544.302,42.6787,40.5192,173,8.11,0,0.3627,0,19,40.5192,0,8,191,22,0
3411,88,195,10586.3144,42.0124,40.5192,173,9.0905,0,0.1896,0,18,40.5192,0,8,191,22,0
3412,88,196,10629.1705,42.8561,40.5192,173,9.562999999999999,0,0.2413,0,16,40.5192,0,8,191,22,0
3413,88,197,10671.757,42.5865,40.5192,173,11.3537,0,0.3383,0,14,40.5192,0,8,191,22,0
3414,88,198,10713.855,42.098,40.5192,173,12.8871,0,0.4096,0,14,40.5192,0,8,191,22,0
3415,88,199,10755.8545,41.9995,40.5192,173,14.5831,0,0.3999,0,14,40.5192,0,8,191,22,0
3416,88,200,10797.7538,41.8993,40.5192,173,15.1173,0,0.3375,0,14,40.5192,0,8,191,22,0
3417,98,0,0.0,0.0,0.0,0,0.0,0,0.0,0,12,0.0,0,0,0,12,0
3418,98,1,45.037,43.7392,43.7392,1,3.0998,0,0.304,0,10,43.7392,0,0,0,12,0
3419,98,2,86.2281,41.1911,41.1911,2,3.5163,0,0.2447,0,10,41.1911,0,0,0,12,0
3420,98,3,128.0271,41.799,41.1911,2,4.5086,0,0.6359,0,10,41.1911,0,0,0,12,0
3421,98,4,169.0454,41.0183,41.0183,4,4.6866,0,0.5044,0,10,41.0183,0,0,0,12,0
3422,98,5,210.5215,41.4761,41.0183,4,5.2608,0,0.5372,0,10,41.0183,0,0,0,12,0
3423,98,6,252.3462,41.8247,41.0183,4,6.1963,0,0.7603,0,10,41.0183,0,0,0,12,0
3424,98,7,294.0891,41.7429,41.0183,4,7.0092,0,0.7789,0,10,41.0183,0,0,0,12,0
3425,98,8,335.9858,41.8967,41.0183,4,7.9702,0,0.8993,0,10,41.0183,0,0,0,12,0
3426,98,9,377.3762,41.3904,41.0183,4,8.1928,0,1.0687,0,10,41.0183,0,0,0,12,0
3427,98,10,418.9377,41.5615,41.0183,4,8.7854,0,0.9625,0,10,41.0183,0,0,0,12,0
3428,98,11,460.469,41.5313,41.0183,4,9.0165,0,1.0284,0,10,41.0183,0,0,0,12,0
3429,98,12,502.0378,41.5688,41.0183,4,9.2803,0,1.2174,0,10,41.0183,0,0,0,12,0
3430,98,13,543.4928,41.455,41.0183,4,9.4595,0,1.3375,0,10,41.0183,0,0,0,12,0
3431,98,14,585.125,41.6322,41.0183,4,9.8542,0,1.5,0,10,41.0183,0,0,0,12,0
3432,98,15,626.4454,41.3204,41.0183,4,9.982999999999999,0,1.3013,0,10,41.0183,0,0,0,12,0
3433,98,16,667.9752,41.5298,41.0183,4,10.3623,0,1.2486,0,10,41.0183,0,0,0,12,0
3434,98,17,709.4129,41.4377,41.0183,4,10.7083,0,1.0603,0,10,41.0183,0,0,0,12,0
3435,98,18,751.1037,41.6908,41.0183,4,11.3125,0,1.0649,0,10,41.0183,0,0,0,12,0
3436,98,19,792.6753,41.5716,41.0183,4,11.877,0,1.0073,0,10,41.0183,0,0,0,12,0
3437,98,20,834.6469999999999,41.9717,41.0183,4,12.8994,0,1.234,0,10,41.0183,0,0,0,12,0
3438,98,21,876.5185,41.8715,41.0183,4,13.7089,0,1.2759,0,10,41.0183,0,0,0,12,0
3439,98,22,918.1669,41.6484,41.0183,4,14.168,0,1.1669,0,10,41.0183,0,0,0,12,0
3440,98,23,959.8123,41.6454,41.0183,4,14.6671,0,1.268,0,10,41.0183,0,0,0,12,0
3441,98,24,1001.6611,41.8488,41.0183,4,15.3895,0,1.6469,0,10,41.0183,0,0,0,12,0
3442,98,25,1043.3701,41.708999999999996,41.0183,4,15.129000000000001,0,1.6841,0,10,41.0183,0,0,0,12,0
3443,98,26,1084.9117,41.5416,41.0183,4,14.2378,0,1.7363,0,10,41.0183,0,0,0,12,0
3444,98,27,1126.4502,41.5385,41.0183,4,13.8333,0,1.579,0,10,41.0183,0,0,0,12,0
3445,98,28,1168.1192,41.669,41.0183,4,13.0954,0,1.5774,0,10,41.0183,0,0,0,12,0
3446,98,29,1210.0473,41.9281,41.0183,4,12.8733,0,1.9066,0,10,41.0183,0,0,0,12,0
3447,98,30,1251.6654,41.6181,41.0183,4,9.6236,0,1.7838,0,9,41.0183,0,0,0,12,0
3448,98,31,1293.2371,41.5717,41.0183,4,5.9836,0,1.0942,0,6,41.0183,0,0,0,12,0
3449,98,32,1348.5699,55.3328,41.0183,4,15.884,0,0.5855,0,7,41.0183,0,1,32,12,0
3450,98,33,1416.3821,67.8122,41.0183,4,40.8736,0,0.6304,0,22,41.0183,0,1,32,12,0
3451,98,34,1457.8287,41.4466,41.0183,4,27.6135,0,0.0436,0,13,41.0183,0,1,32,12,0
3452,98,35,1500.4151,42.5864,41.0183,4,11.9718,0,0.3851,0,11,41.0183,0,1,32,12,0
3453,98,36,1541.7894,41.3743,41.0183,4,12.9578,0,0.2936,0,10,41.0183,0,1,32,12,0
3454,98,37,1584.4487,42.6593,41.0183,4,15.1259,0,0.4891,0,10,41.0183,0,1,32,12,0
3455,98,38,1627.0204,42.5717,41.0183,4,16.9431,0,0.9019,0,10,41.0183,0,1,32,12,0
3456,98,39,1669.65,42.6296,41.0183,4,18.6093,0,1.4403,0,10,41.0183,0,1,32,12,0
3457,98,40,1711.4994,41.8494,41.0183,4,19.3018,0,1.1356,0,10,41.0183,0,1,32,12,0
3458,98,41,1753.4284,41.928999999999995,41.0183,4,19.8123,0,0.9666,0,10,41.0183,0,1,32,12,0
3459,98,42,1795.5041,42.0757,41.0183,4,20.384,0,0.9532,0,10,41.0183,0,1,32,12,0
3460,98,43,1837.6031,42.099,41.0183,4,21.3136,0,0.6972,0,10,41.0183,0,1,32,12,0
3461,98,44,1879.9073,42.3042,41.0183,4,22.2564,0,0.7038,0,10,41.0183,0,1,32,12,0
3462,98,45,1922.4268,42.5195,41.0183,4,23.2977,0,0.7756,0,10,41.0183,0,1,32,12,0
3463,98,46,1965.3967,42.9699,41.0183,4,24.785,0,0.7328,0,10,41.0183,0,1,32,12,0
3464,98,47,2007.8601,42.4634,41.0183,4,25.6618,0,1.1056,0,10,41.0183,1,1,32,12,0
3465,98,48,2068.0397,60.1796,41.0183,4,27.7876,0,1.2905,0,10,41.0183,1,1,32,12,0
3466,98,49,2157.2171,89.1774,41.0183,4,14.9957,0,0.7127,0,10,41.0183,1,1,32,12,0
3467,98,50,2268.6474,111.4303,41.0183,4,6.3433,0,0.7090000000000001,0,10,41.0183,1,2,50,12,0
